Company_Name,Status,Company_Url,Text
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/software/application-software/kuka_touchsense,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka_touchsense' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka_touchsense' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka_touchsense on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/production-systems/manufacturing-cells/kuka-cell4_cleaner_primer,"404 Resource at '/content/cadence-www/global/en-de/products/production-systems/manufacturing-cells/kuka-cell4_cleaner_primer' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/production-systems/manufacturing-cells/kuka-cell4_cleaner_primer' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/production-systems/manufacturing-cells/kuka-cell4_cleaner_primer on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/production-machines/rotary-friction-welding-machines/thompson,"404 Resource at '/content/cadence-www/global/en-de/products/production-machines/rotary-friction-welding-machines/thompson' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/production-machines/rotary-friction-welding-machines/thompson' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/production-machines/rotary-friction-welding-machines/thompson on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/production-machines/rotary-friction-welding-machines,"404 Resource at '/content/cadence-www/global/en-de/products/production-machines/rotary-friction-welding-machines' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/production-machines/rotary-friction-welding-machines' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/production-machines/rotary-friction-welding-machines on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/production-systems/manufacturing-cells/modular-kuka-cell4_die-casting-cell,"404 Resource at '/content/cadence-www/global/en-de/products/production-systems/manufacturing-cells/modular-kuka-cell4_die-casting-cell' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/production-systems/manufacturing-cells/modular-kuka-cell4_die-casting-cell' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/production-systems/manufacturing-cells/modular-kuka-cell4_die-casting-cell on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/services/service-for-robots-and-machines/spare-parts,"404 Resource at '/content/cadence-www/global/en-de/services/service-for-robots-and-machines/spare-parts' not found: No resource found

Resource at '/content/cadence-www/global/en-de/services/service-for-robots-and-machines/spare-parts' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/services/service-for-robots-and-machines/spare-parts on this server

Apache Sling"
KUKA,404,"https://www.cadence.com/en-de/products/production-systems/technology-consulting/engineering-,-a-,-virtual-commissioning","404 Resource at '/content/cadence-www/global/en-de/products/production-systems/technology-consulting/engineering-,-a-,-virtual-commissioning' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/production-systems/technology-consulting/engineering-,-a-,-virtual-commissioning' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/production-systems/technology-consulting/engineering-,-a-,-virtual-commissioning on this server

Apache Sling"
KUKA,404,https://www.cadence.com/zh-sg/%e4%bc%81%e4%b8%9a/%e8%81%94%e7%b3%bb%e6%96%b9%e5%bc%8f/sales-form,"404 Resource at '/content/cadence-www/global/zh-sg/企业/联系方式/sales-form' not found: No resource found

Resource at '/content/cadence-www/global/zh-sg/企业/联系方式/sales-form' not found: No resource found
Cannot serve request to /content/cadence-www/global/zh-sg/%e4%bc%81%e4%b8%9a/%e8%81%94%e7%b3%bb%e6%96%b9%e5%bc%8f/sales-form on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/future-production/research-and-development/research-collaborations/basys42,"404 Resource at '/content/cadence-www/global/en-de/future-production/research-and-development/research-collaborations/basys42' not found: No resource found

Resource at '/content/cadence-www/global/en-de/future-production/research-and-development/research-collaborations/basys42' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/future-production/research-and-development/research-collaborations/basys42 on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/industries/metal-industry/arc-welding/kuka-arc-welding-robots,"404 Resource at '/content/cadence-www/global/en-de/industries/metal-industry/arc-welding/kuka-arc-welding-robots' not found: No resource found

Resource at '/content/cadence-www/global/en-de/industries/metal-industry/arc-welding/kuka-arc-welding-robots' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/industries/metal-industry/arc-welding/kuka-arc-welding-robots on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/future-production/research-and-development/research-interests,"404 Resource at '/content/cadence-www/global/en-de/future-production/research-and-development/research-interests' not found: No resource found

Resource at '/content/cadence-www/global/en-de/future-production/research-and-development/research-interests' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/future-production/research-and-development/research-interests on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/software/system-software,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/system-software' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/system-software' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/software/system-software on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/production-systems/manufacturing-cells,"404 Resource at '/content/cadence-www/global/en-de/products/production-systems/manufacturing-cells' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/production-systems/manufacturing-cells' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/production-systems/manufacturing-cells on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/production-systems/manufacturing-cells/kuka-cell4_premachining,"404 Resource at '/content/cadence-www/global/en-de/products/production-systems/manufacturing-cells/kuka-cell4_premachining' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/production-systems/manufacturing-cells/kuka-cell4_premachining' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/production-systems/manufacturing-cells/kuka-cell4_premachining on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/kuka-education,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/kuka-education' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/kuka-education' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/kuka-education on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/services/my-kuka,"404 Resource at '/content/cadence-www/global/en-de/services/my-kuka' not found: No resource found

Resource at '/content/cadence-www/global/en-de/services/my-kuka' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/services/my-kuka on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/robot-controllers/kr%c2%a0c4,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/robot-controllers/kr c4' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/robot-controllers/kr c4' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/robot-controllers/kr%c2%a0c4 on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/robot-periphery/positioners/kp1-h,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/robot-periphery/positioners/kp1-h' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/robot-periphery/positioners/kp1-h' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/robot-periphery/positioners/kp1-h on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/mobility/automated-guided-vehicle-systems,"404 Resource at '/content/cadence-www/global/en-de/products/mobility/automated-guided-vehicle-systems' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/mobility/automated-guided-vehicle-systems' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/mobility/automated-guided-vehicle-systems on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/kuka-ready-packs,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/kuka-ready-packs' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/kuka-ready-packs' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/kuka-ready-packs on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/industries/other-industries/entertainment-industry/show-action/filmindustrie,"404 Resource at '/content/cadence-www/global/en-de/industries/other-industries/entertainment-industry/show-action/filmindustrie' not found: No resource found

Resource at '/content/cadence-www/global/en-de/industries/other-industries/entertainment-industry/show-action/filmindustrie' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/industries/other-industries/entertainment-industry/show-action/filmindustrie on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/software/application-software/kuka-forcetorquecontrol,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka-forcetorquecontrol' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka-forcetorquecontrol' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka-forcetorquecontrol on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/production-machines/magnetarc-welding-machines/magnetar,"404 Resource at '/content/cadence-www/global/en-de/products/production-machines/magnetarc-welding-machines/magnetar' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/production-machines/magnetarc-welding-machines/magnetar' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/production-machines/magnetarc-welding-machines/magnetar on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/software/hub-technologies/kuka_roboteam,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/hub-technologies/kuka_roboteam' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/hub-technologies/kuka_roboteam' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/software/hub-technologies/kuka_roboteam on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/robot-periphery/positioners/kp1-v,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/robot-periphery/positioners/kp1-v' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/robot-periphery/positioners/kp1-v' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/robot-periphery/positioners/kp1-v on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/production-systems/standard-products-for-automation/parts-feed/ks-rack-changer,"404 Resource at '/content/cadence-www/global/en-de/products/production-systems/standard-products-for-automation/parts-feed/ks-rack-changer' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/production-systems/standard-products-for-automation/parts-feed/ks-rack-changer' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/production-systems/standard-products-for-automation/parts-feed/ks-rack-changer on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/software/application-software/kuka-cnc-sinumerik,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka-cnc-sinumerik' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka-cnc-sinumerik' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka-cnc-sinumerik on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/production-machines/rotary-friction-welding-machines/picus,"404 Resource at '/content/cadence-www/global/en-de/products/production-machines/rotary-friction-welding-machines/picus' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/production-machines/rotary-friction-welding-machines/picus' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/production-machines/rotary-friction-welding-machines/picus on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/production-machines/magnetarc-welding-machines,"404 Resource at '/content/cadence-www/global/en-de/products/production-machines/magnetarc-welding-machines' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/production-machines/magnetarc-welding-machines' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/production-machines/magnetarc-welding-machines on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/process-technologies,"404 Resource at '/content/cadence-www/global/en-de/products/process-technologies' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/process-technologies' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/process-technologies on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/production-systems/standard-products-for-automation/plant-systems,"404 Resource at '/content/cadence-www/global/en-de/products/production-systems/standard-products-for-automation/plant-systems' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/production-systems/standard-products-for-automation/plant-systems' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/production-systems/standard-products-for-automation/plant-systems on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/software/application-software/kuka-conveyortech,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka-conveyortech' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka-conveyortech' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka-conveyortech on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/services/service-for-robots-and-machines/on-site-service,"404 Resource at '/content/cadence-www/global/en-de/services/service-for-robots-and-machines/on-site-service' not found: No resource found

Resource at '/content/cadence-www/global/en-de/services/service-for-robots-and-machines/on-site-service' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/services/service-for-robots-and-machines/on-site-service on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/software/application-software/kuka_arctech,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka_arctech' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka_arctech' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/software/application-software/kuka_arctech on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/services/engineering/3d-offline-simulation,"404 Resource at '/content/cadence-www/global/en-de/services/engineering/3d-offline-simulation' not found: No resource found

Resource at '/content/cadence-www/global/en-de/services/engineering/3d-offline-simulation' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/services/engineering/3d-offline-simulation on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/services/refurbishment-used/kuka-used-robots,"404 Resource at '/content/cadence-www/global/en-de/services/refurbishment-used/kuka-used-robots' not found: No resource found

Resource at '/content/cadence-www/global/en-de/services/refurbishment-used/kuka-used-robots' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/services/refurbishment-used/kuka-used-robots on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/robot-periphery/positioners/kp5-v2s2v,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/robot-periphery/positioners/kp5-v2s2v' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/robot-periphery/positioners/kp5-v2s2v' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/robot-periphery/positioners/kp5-v2s2v on this server

Apache Sling"
KUKA,404,https://www.cadence.com/en-de/products/robot-systems/ready2_use/occubot,"404 Resource at '/content/cadence-www/global/en-de/products/robot-systems/ready2_use/occubot' not found: No resource found

Resource at '/content/cadence-www/global/en-de/products/robot-systems/ready2_use/occubot' not found: No resource found
Cannot serve request to /content/cadence-www/global/en-de/products/robot-systems/ready2_use/occubot on this server

Apache Sling"
